Date,DateID,Año,Trimestre,MesNumero,Month Name,MesNombreES,AñoMes,InicioDeMes,FinDeMes,Semestre,FiscalYear
2013-09-01,20130901,2013,Q3,9,September,Septiembre,2013-09,VERDADERO,FALSO,S2,FY2013
2013-09-02,20130902,2013,Q3,9,September,Septiembre,2013-09,FALSO,FALSO,S2,FY2013
2013-09-03,20130903,2013,Q3,9,September,Septiembre,2013-09,FALSO,FALSO,S2,FY2013
2013-09-04,20130904,2013,Q3,9,September,Septiembre,2013-09,FALSO,FALSO,S2,FY2013
2013-09-05,20130905,2013,Q3,9,September,Septiembre,2013-09,FALSO,FALSO,S2,FY2013
2013-09-06,20130906,2013,Q3,9,September,Septiembre,2013-09,FALSO,FALSO,S2,FY2013
2013-09-07,20130907,2013,Q3,9,September,Septiembre,2013-09,FALSO,FALSO,S2,FY2013
2013-09-08,20130908,2013,Q3,9,September,Septiembre,2013-09,FALSO,FALSO,S2,FY2013
2013-09-09,20130909,2013,Q3,9,September,Septiembre,2013-09,FALSO,FALSO,S2,FY2013
2013-09-10,20130910,2013,Q3,9,September,Septiembre,2013-09,FALSO,FALSO,S2,FY2013
2013-09-11,20130911,2013,Q3,9,September,Septiembre,2013-09,FALSO,FALSO,S2,FY2013
2013-09-12,20130912,2013,Q3,9,September,Septiembre,2013-09,FALSO,FALSO,S2,FY2013
2013-09-13,20130913,2013,Q3,9,September,Septiembre,2013-09,FALSO,FALSO,S2,FY2013
2013-09-14,20130914,2013,Q3,9,September,Septiembre,2013-09,FALSO,FALSO,S2,FY2013
2013-09-15,20130915,2013,Q3,9,September,Septiembre,2013-09,FALSO,FALSO,S2,FY2013
2013-09-16,20130916,2013,Q3,9,September,Septiembre,2013-09,FALSO,FALSO,S2,FY2013
2013-09-17,20130917,2013,Q3,9,September,Septiembre,2013-09,FALSO,FALSO,S2,FY2013
2013-09-18,20130918,2013,Q3,9,September,Septiembre,2013-09,FALSO,FALSO,S2,FY2013
2013-09-19,20130919,2013,Q3,9,September,Septiembre,2013-09,FALSO,FALSO,S2,FY2013
2013-09-20,20130920,2013,Q3,9,September,Septiembre,2013-09,FALSO,FALSO,S2,FY2013
2013-09-21,20130921,2013,Q3,9,September,Septiembre,2013-09,FALSO,FALSO,S2,FY2013
2013-09-22,20130922,2013,Q3,9,September,Septiembre,2013-09,FALSO,FALSO,S2,FY2013
2013-09-23,20130923,2013,Q3,9,September,Septiembre,2013-09,FALSO,FALSO,S2,FY2013
2013-09-24,20130924,2013,Q3,9,September,Septiembre,2013-09,FALSO,FALSO,S2,FY2013
2013-09-25,20130925,2013,Q3,9,September,Septiembre,2013-09,FALSO,FALSO,S2,FY2013
2013-09-26,20130926,2013,Q3,9,September,Septiembre,2013-09,FALSO,FALSO,S2,FY2013
2013-09-27,20130927,2013,Q3,9,September,Septiembre,2013-09,FALSO,FALSO,S2,FY2013
2013-09-28,20130928,2013,Q3,9,September,Septiembre,2013-09,FALSO,FALSO,S2,FY2013
2013-09-29,20130929,2013,Q3,9,September,Septiembre,2013-09,FALSO,FALSO,S2,FY2013
2013-09-30,20130930,2013,Q3,9,September,Septiembre,2013-09,FALSO,VERDADERO,S2,FY2013
2013-10-01,20131001,2013,Q4,10,October,Octubre,2013-10,VERDADERO,FALSO,S2,FY2013
2013-10-02,20131002,2013,Q4,10,October,Octubre,2013-10,FALSO,FALSO,S2,FY2013
2013-10-03,20131003,2013,Q4,10,October,Octubre,2013-10,FALSO,FALSO,S2,FY2013
2013-10-04,20131004,2013,Q4,10,October,Octubre,2013-10,FALSO,FALSO,S2,FY2013
2013-10-05,20131005,2013,Q4,10,October,Octubre,2013-10,FALSO,FALSO,S2,FY2013
2013-10-06,20131006,2013,Q4,10,October,Octubre,2013-10,FALSO,FALSO,S2,FY2013
2013-10-07,20131007,2013,Q4,10,October,Octubre,2013-10,FALSO,FALSO,S2,FY2013
2013-10-08,20131008,2013,Q4,10,October,Octubre,2013-10,FALSO,FALSO,S2,FY2013
2013-10-09,20131009,2013,Q4,10,October,Octubre,2013-10,FALSO,FALSO,S2,FY2013
2013-10-10,20131010,2013,Q4,10,October,Octubre,2013-10,FALSO,FALSO,S2,FY2013
2013-10-11,20131011,2013,Q4,10,October,Octubre,2013-10,FALSO,FALSO,S2,FY2013
2013-10-12,20131012,2013,Q4,10,October,Octubre,2013-10,FALSO,FALSO,S2,FY2013
2013-10-13,20131013,2013,Q4,10,October,Octubre,2013-10,FALSO,FALSO,S2,FY2013
2013-10-14,20131014,2013,Q4,10,October,Octubre,2013-10,FALSO,FALSO,S2,FY2013
2013-10-15,20131015,2013,Q4,10,October,Octubre,2013-10,FALSO,FALSO,S2,FY2013
2013-10-16,20131016,2013,Q4,10,October,Octubre,2013-10,FALSO,FALSO,S2,FY2013
2013-10-17,20131017,2013,Q4,10,October,Octubre,2013-10,FALSO,FALSO,S2,FY2013
2013-10-18,20131018,2013,Q4,10,October,Octubre,2013-10,FALSO,FALSO,S2,FY2013
2013-10-19,20131019,2013,Q4,10,October,Octubre,2013-10,FALSO,FALSO,S2,FY2013
2013-10-20,20131020,2013,Q4,10,October,Octubre,2013-10,FALSO,FALSO,S2,FY2013
2013-10-21,20131021,2013,Q4,10,October,Octubre,2013-10,FALSO,FALSO,S2,FY2013
2013-10-22,20131022,2013,Q4,10,October,Octubre,2013-10,FALSO,FALSO,S2,FY2013
2013-10-23,20131023,2013,Q4,10,October,Octubre,2013-10,FALSO,FALSO,S2,FY2013
2013-10-24,20131024,2013,Q4,10,October,Octubre,2013-10,FALSO,FALSO,S2,FY2013
2013-10-25,20131025,2013,Q4,10,October,Octubre,2013-10,FALSO,FALSO,S2,FY2013
2013-10-26,20131026,2013,Q4,10,October,Octubre,2013-10,FALSO,FALSO,S2,FY2013
2013-10-27,20131027,2013,Q4,10,October,Octubre,2013-10,FALSO,FALSO,S2,FY2013
2013-10-28,20131028,2013,Q4,10,October,Octubre,2013-10,FALSO,FALSO,S2,FY2013
2013-10-29,20131029,2013,Q4,10,October,Octubre,2013-10,FALSO,FALSO,S2,FY2013
2013-10-30,20131030,2013,Q4,10,October,Octubre,2013-10,FALSO,FALSO,S2,FY2013
2013-10-31,20131031,2013,Q4,10,October,Octubre,2013-10,FALSO,VERDADERO,S2,FY2013
2013-11-01,20131101,2013,Q4,11,November,Noviembre,2013-11,VERDADERO,FALSO,S2,FY2013
2013-11-02,20131102,2013,Q4,11,November,Noviembre,2013-11,FALSO,FALSO,S2,FY2013
2013-11-03,20131103,2013,Q4,11,November,Noviembre,2013-11,FALSO,FALSO,S2,FY2013
2013-11-04,20131104,2013,Q4,11,November,Noviembre,2013-11,FALSO,FALSO,S2,FY2013
2013-11-05,20131105,2013,Q4,11,November,Noviembre,2013-11,FALSO,FALSO,S2,FY2013
2013-11-06,20131106,2013,Q4,11,November,Noviembre,2013-11,FALSO,FALSO,S2,FY2013
2013-11-07,20131107,2013,Q4,11,November,Noviembre,2013-11,FALSO,FALSO,S2,FY2013
2013-11-08,20131108,2013,Q4,11,November,Noviembre,2013-11,FALSO,FALSO,S2,FY2013
2013-11-09,20131109,2013,Q4,11,November,Noviembre,2013-11,FALSO,FALSO,S2,FY2013
2013-11-10,20131110,2013,Q4,11,November,Noviembre,2013-11,FALSO,FALSO,S2,FY2013
2013-11-11,20131111,2013,Q4,11,November,Noviembre,2013-11,FALSO,FALSO,S2,FY2013
2013-11-12,20131112,2013,Q4,11,November,Noviembre,2013-11,FALSO,FALSO,S2,FY2013
2013-11-13,20131113,2013,Q4,11,November,Noviembre,2013-11,FALSO,FALSO,S2,FY2013
2013-11-14,20131114,2013,Q4,11,November,Noviembre,2013-11,FALSO,FALSO,S2,FY2013
2013-11-15,20131115,2013,Q4,11,November,Noviembre,2013-11,FALSO,FALSO,S2,FY2013
2013-11-16,20131116,2013,Q4,11,November,Noviembre,2013-11,FALSO,FALSO,S2,FY2013
2013-11-17,20131117,2013,Q4,11,November,Noviembre,2013-11,FALSO,FALSO,S2,FY2013
2013-11-18,20131118,2013,Q4,11,November,Noviembre,2013-11,FALSO,FALSO,S2,FY2013
2013-11-19,20131119,2013,Q4,11,November,Noviembre,2013-11,FALSO,FALSO,S2,FY2013
2013-11-20,20131120,2013,Q4,11,November,Noviembre,2013-11,FALSO,FALSO,S2,FY2013
2013-11-21,20131121,2013,Q4,11,November,Noviembre,2013-11,FALSO,FALSO,S2,FY2013
2013-11-22,20131122,2013,Q4,11,November,Noviembre,2013-11,FALSO,FALSO,S2,FY2013
2013-11-23,20131123,2013,Q4,11,November,Noviembre,2013-11,FALSO,FALSO,S2,FY2013
2013-11-24,20131124,2013,Q4,11,November,Noviembre,2013-11,FALSO,FALSO,S2,FY2013
2013-11-25,20131125,2013,Q4,11,November,Noviembre,2013-11,FALSO,FALSO,S2,FY2013
2013-11-26,20131126,2013,Q4,11,November,Noviembre,2013-11,FALSO,FALSO,S2,FY2013
2013-11-27,20131127,2013,Q4,11,November,Noviembre,2013-11,FALSO,FALSO,S2,FY2013
2013-11-28,20131128,2013,Q4,11,November,Noviembre,2013-11,FALSO,FALSO,S2,FY2013
2013-11-29,20131129,2013,Q4,11,November,Noviembre,2013-11,FALSO,FALSO,S2,FY2013
2013-11-30,20131130,2013,Q4,11,November,Noviembre,2013-11,FALSO,VERDADERO,S2,FY2013
2013-12-01,20131201,2013,Q4,12,December,Diciembre,2013-12,VERDADERO,FALSO,S2,FY2013
2013-12-02,20131202,2013,Q4,12,December,Diciembre,2013-12,FALSO,FALSO,S2,FY2013
2013-12-03,20131203,2013,Q4,12,December,Diciembre,2013-12,FALSO,FALSO,S2,FY2013
2013-12-04,20131204,2013,Q4,12,December,Diciembre,2013-12,FALSO,FALSO,S2,FY2013
2013-12-05,20131205,2013,Q4,12,December,Diciembre,2013-12,FALSO,FALSO,S2,FY2013
2013-12-06,20131206,2013,Q4,12,December,Diciembre,2013-12,FALSO,FALSO,S2,FY2013
2013-12-07,20131207,2013,Q4,12,December,Diciembre,2013-12,FALSO,FALSO,S2,FY2013
2013-12-08,20131208,2013,Q4,12,December,Diciembre,2013-12,FALSO,FALSO,S2,FY2013
2013-12-09,20131209,2013,Q4,12,December,Diciembre,2013-12,FALSO,FALSO,S2,FY2013
2013-12-10,20131210,2013,Q4,12,December,Diciembre,2013-12,FALSO,FALSO,S2,FY2013
2013-12-11,20131211,2013,Q4,12,December,Diciembre,2013-12,FALSO,FALSO,S2,FY2013
2013-12-12,20131212,2013,Q4,12,December,Diciembre,2013-12,FALSO,FALSO,S2,FY2013
2013-12-13,20131213,2013,Q4,12,December,Diciembre,2013-12,FALSO,FALSO,S2,FY2013
2013-12-14,20131214,2013,Q4,12,December,Diciembre,2013-12,FALSO,FALSO,S2,FY2013
2013-12-15,20131215,2013,Q4,12,December,Diciembre,2013-12,FALSO,FALSO,S2,FY2013
2013-12-16,20131216,2013,Q4,12,December,Diciembre,2013-12,FALSO,FALSO,S2,FY2013
2013-12-17,20131217,2013,Q4,12,December,Diciembre,2013-12,FALSO,FALSO,S2,FY2013
2013-12-18,20131218,2013,Q4,12,December,Diciembre,2013-12,FALSO,FALSO,S2,FY2013
2013-12-19,20131219,2013,Q4,12,December,Diciembre,2013-12,FALSO,FALSO,S2,FY2013
2013-12-20,20131220,2013,Q4,12,December,Diciembre,2013-12,FALSO,FALSO,S2,FY2013
2013-12-21,20131221,2013,Q4,12,December,Diciembre,2013-12,FALSO,FALSO,S2,FY2013
2013-12-22,20131222,2013,Q4,12,December,Diciembre,2013-12,FALSO,FALSO,S2,FY2013
2013-12-23,20131223,2013,Q4,12,December,Diciembre,2013-12,FALSO,FALSO,S2,FY2013
2013-12-24,20131224,2013,Q4,12,December,Diciembre,2013-12,FALSO,FALSO,S2,FY2013
2013-12-25,20131225,2013,Q4,12,December,Diciembre,2013-12,FALSO,FALSO,S2,FY2013
2013-12-26,20131226,2013,Q4,12,December,Diciembre,2013-12,FALSO,FALSO,S2,FY2013
2013-12-27,20131227,2013,Q4,12,December,Diciembre,2013-12,FALSO,FALSO,S2,FY2013
2013-12-28,20131228,2013,Q4,12,December,Diciembre,2013-12,FALSO,FALSO,S2,FY2013
2013-12-29,20131229,2013,Q4,12,December,Diciembre,2013-12,FALSO,FALSO,S2,FY2013
2013-12-30,20131230,2013,Q4,12,December,Diciembre,2013-12,FALSO,FALSO,S2,FY2013
2013-12-31,20131231,2013,Q4,12,December,Diciembre,2013-12,FALSO,VERDADERO,S2,FY2013
2014-01-01,20140101,2014,Q1,1,January,Enero,2014-01,VERDADERO,FALSO,S1,FY2014
2014-01-02,20140102,2014,Q1,1,January,Enero,2014-01,FALSO,FALSO,S1,FY2014
2014-01-03,20140103,2014,Q1,1,January,Enero,2014-01,FALSO,FALSO,S1,FY2014
2014-01-04,20140104,2014,Q1,1,January,Enero,2014-01,FALSO,FALSO,S1,FY2014
2014-01-05,20140105,2014,Q1,1,January,Enero,2014-01,FALSO,FALSO,S1,FY2014
2014-01-06,20140106,2014,Q1,1,January,Enero,2014-01,FALSO,FALSO,S1,FY2014
2014-01-07,20140107,2014,Q1,1,January,Enero,2014-01,FALSO,FALSO,S1,FY2014
2014-01-08,20140108,2014,Q1,1,January,Enero,2014-01,FALSO,FALSO,S1,FY2014
2014-01-09,20140109,2014,Q1,1,January,Enero,2014-01,FALSO,FALSO,S1,FY2014
2014-01-10,20140110,2014,Q1,1,January,Enero,2014-01,FALSO,FALSO,S1,FY2014
2014-01-11,20140111,2014,Q1,1,January,Enero,2014-01,FALSO,FALSO,S1,FY2014
2014-01-12,20140112,2014,Q1,1,January,Enero,2014-01,FALSO,FALSO,S1,FY2014
2014-01-13,20140113,2014,Q1,1,January,Enero,2014-01,FALSO,FALSO,S1,FY2014
2014-01-14,20140114,2014,Q1,1,January,Enero,2014-01,FALSO,FALSO,S1,FY2014
2014-01-15,20140115,2014,Q1,1,January,Enero,2014-01,FALSO,FALSO,S1,FY2014
2014-01-16,20140116,2014,Q1,1,January,Enero,2014-01,FALSO,FALSO,S1,FY2014
2014-01-17,20140117,2014,Q1,1,January,Enero,2014-01,FALSO,FALSO,S1,FY2014
2014-01-18,20140118,2014,Q1,1,January,Enero,2014-01,FALSO,FALSO,S1,FY2014
2014-01-19,20140119,2014,Q1,1,January,Enero,2014-01,FALSO,FALSO,S1,FY2014
2014-01-20,20140120,2014,Q1,1,January,Enero,2014-01,FALSO,FALSO,S1,FY2014
2014-01-21,20140121,2014,Q1,1,January,Enero,2014-01,FALSO,FALSO,S1,FY2014
2014-01-22,20140122,2014,Q1,1,January,Enero,2014-01,FALSO,FALSO,S1,FY2014
2014-01-23,20140123,2014,Q1,1,January,Enero,2014-01,FALSO,FALSO,S1,FY2014
2014-01-24,20140124,2014,Q1,1,January,Enero,2014-01,FALSO,FALSO,S1,FY2014
2014-01-25,20140125,2014,Q1,1,January,Enero,2014-01,FALSO,FALSO,S1,FY2014
2014-01-26,20140126,2014,Q1,1,January,Enero,2014-01,FALSO,FALSO,S1,FY2014
2014-01-27,20140127,2014,Q1,1,January,Enero,2014-01,FALSO,FALSO,S1,FY2014
2014-01-28,20140128,2014,Q1,1,January,Enero,2014-01,FALSO,FALSO,S1,FY2014
2014-01-29,20140129,2014,Q1,1,January,Enero,2014-01,FALSO,FALSO,S1,FY2014
2014-01-30,20140130,2014,Q1,1,January,Enero,2014-01,FALSO,FALSO,S1,FY2014
2014-01-31,20140131,2014,Q1,1,January,Enero,2014-01,FALSO,VERDADERO,S1,FY2014
2014-02-01,20140201,2014,Q1,2,February,Febrero,2014-02,VERDADERO,FALSO,S1,FY2014
2014-02-02,20140202,2014,Q1,2,February,Febrero,2014-02,FALSO,FALSO,S1,FY2014
2014-02-03,20140203,2014,Q1,2,February,Febrero,2014-02,FALSO,FALSO,S1,FY2014
2014-02-04,20140204,2014,Q1,2,February,Febrero,2014-02,FALSO,FALSO,S1,FY2014
2014-02-05,20140205,2014,Q1,2,February,Febrero,2014-02,FALSO,FALSO,S1,FY2014
2014-02-06,20140206,2014,Q1,2,February,Febrero,2014-02,FALSO,FALSO,S1,FY2014
2014-02-07,20140207,2014,Q1,2,February,Febrero,2014-02,FALSO,FALSO,S1,FY2014
2014-02-08,20140208,2014,Q1,2,February,Febrero,2014-02,FALSO,FALSO,S1,FY2014
2014-02-09,20140209,2014,Q1,2,February,Febrero,2014-02,FALSO,FALSO,S1,FY2014
2014-02-10,20140210,2014,Q1,2,February,Febrero,2014-02,FALSO,FALSO,S1,FY2014
2014-02-11,20140211,2014,Q1,2,February,Febrero,2014-02,FALSO,FALSO,S1,FY2014
2014-02-12,20140212,2014,Q1,2,February,Febrero,2014-02,FALSO,FALSO,S1,FY2014
2014-02-13,20140213,2014,Q1,2,February,Febrero,2014-02,FALSO,FALSO,S1,FY2014
2014-02-14,20140214,2014,Q1,2,February,Febrero,2014-02,FALSO,FALSO,S1,FY2014
2014-02-15,20140215,2014,Q1,2,February,Febrero,2014-02,FALSO,FALSO,S1,FY2014
2014-02-16,20140216,2014,Q1,2,February,Febrero,2014-02,FALSO,FALSO,S1,FY2014
2014-02-17,20140217,2014,Q1,2,February,Febrero,2014-02,FALSO,FALSO,S1,FY2014
2014-02-18,20140218,2014,Q1,2,February,Febrero,2014-02,FALSO,FALSO,S1,FY2014
2014-02-19,20140219,2014,Q1,2,February,Febrero,2014-02,FALSO,FALSO,S1,FY2014
2014-02-20,20140220,2014,Q1,2,February,Febrero,2014-02,FALSO,FALSO,S1,FY2014
2014-02-21,20140221,2014,Q1,2,February,Febrero,2014-02,FALSO,FALSO,S1,FY2014
2014-02-22,20140222,2014,Q1,2,February,Febrero,2014-02,FALSO,FALSO,S1,FY2014
2014-02-23,20140223,2014,Q1,2,February,Febrero,2014-02,FALSO,FALSO,S1,FY2014
2014-02-24,20140224,2014,Q1,2,February,Febrero,2014-02,FALSO,FALSO,S1,FY2014
2014-02-25,20140225,2014,Q1,2,February,Febrero,2014-02,FALSO,FALSO,S1,FY2014
2014-02-26,20140226,2014,Q1,2,February,Febrero,2014-02,FALSO,FALSO,S1,FY2014
2014-02-27,20140227,2014,Q1,2,February,Febrero,2014-02,FALSO,FALSO,S1,FY2014
2014-02-28,20140228,2014,Q1,2,February,Febrero,2014-02,FALSO,VERDADERO,S1,FY2014
2014-03-01,20140301,2014,Q1,3,March,Marzo,2014-03,VERDADERO,FALSO,S1,FY2014
2014-03-02,20140302,2014,Q1,3,March,Marzo,2014-03,FALSO,FALSO,S1,FY2014
2014-03-03,20140303,2014,Q1,3,March,Marzo,2014-03,FALSO,FALSO,S1,FY2014
2014-03-04,20140304,2014,Q1,3,March,Marzo,2014-03,FALSO,FALSO,S1,FY2014
2014-03-05,20140305,2014,Q1,3,March,Marzo,2014-03,FALSO,FALSO,S1,FY2014
2014-03-06,20140306,2014,Q1,3,March,Marzo,2014-03,FALSO,FALSO,S1,FY2014
2014-03-07,20140307,2014,Q1,3,March,Marzo,2014-03,FALSO,FALSO,S1,FY2014
2014-03-08,20140308,2014,Q1,3,March,Marzo,2014-03,FALSO,FALSO,S1,FY2014
2014-03-09,20140309,2014,Q1,3,March,Marzo,2014-03,FALSO,FALSO,S1,FY2014
2014-03-10,20140310,2014,Q1,3,March,Marzo,2014-03,FALSO,FALSO,S1,FY2014
2014-03-11,20140311,2014,Q1,3,March,Marzo,2014-03,FALSO,FALSO,S1,FY2014
2014-03-12,20140312,2014,Q1,3,March,Marzo,2014-03,FALSO,FALSO,S1,FY2014
2014-03-13,20140313,2014,Q1,3,March,Marzo,2014-03,FALSO,FALSO,S1,FY2014
2014-03-14,20140314,2014,Q1,3,March,Marzo,2014-03,FALSO,FALSO,S1,FY2014
2014-03-15,20140315,2014,Q1,3,March,Marzo,2014-03,FALSO,FALSO,S1,FY2014
2014-03-16,20140316,2014,Q1,3,March,Marzo,2014-03,FALSO,FALSO,S1,FY2014
2014-03-17,20140317,2014,Q1,3,March,Marzo,2014-03,FALSO,FALSO,S1,FY2014
2014-03-18,20140318,2014,Q1,3,March,Marzo,2014-03,FALSO,FALSO,S1,FY2014
2014-03-19,20140319,2014,Q1,3,March,Marzo,2014-03,FALSO,FALSO,S1,FY2014
2014-03-20,20140320,2014,Q1,3,March,Marzo,2014-03,FALSO,FALSO,S1,FY2014
2014-03-21,20140321,2014,Q1,3,March,Marzo,2014-03,FALSO,FALSO,S1,FY2014
2014-03-22,20140322,2014,Q1,3,March,Marzo,2014-03,FALSO,FALSO,S1,FY2014
2014-03-23,20140323,2014,Q1,3,March,Marzo,2014-03,FALSO,FALSO,S1,FY2014
2014-03-24,20140324,2014,Q1,3,March,Marzo,2014-03,FALSO,FALSO,S1,FY2014
2014-03-25,20140325,2014,Q1,3,March,Marzo,2014-03,FALSO,FALSO,S1,FY2014
2014-03-26,20140326,2014,Q1,3,March,Marzo,2014-03,FALSO,FALSO,S1,FY2014
2014-03-27,20140327,2014,Q1,3,March,Marzo,2014-03,FALSO,FALSO,S1,FY2014
2014-03-28,20140328,2014,Q1,3,March,Marzo,2014-03,FALSO,FALSO,S1,FY2014
2014-03-29,20140329,2014,Q1,3,March,Marzo,2014-03,FALSO,FALSO,S1,FY2014
2014-03-30,20140330,2014,Q1,3,March,Marzo,2014-03,FALSO,FALSO,S1,FY2014
2014-03-31,20140331,2014,Q1,3,March,Marzo,2014-03,FALSO,VERDADERO,S1,FY2014
2014-04-01,20140401,2014,Q2,4,April,Abril,2014-04,VERDADERO,FALSO,S1,FY2014
2014-04-02,20140402,2014,Q2,4,April,Abril,2014-04,FALSO,FALSO,S1,FY2014
2014-04-03,20140403,2014,Q2,4,April,Abril,2014-04,FALSO,FALSO,S1,FY2014
2014-04-04,20140404,2014,Q2,4,April,Abril,2014-04,FALSO,FALSO,S1,FY2014
2014-04-05,20140405,2014,Q2,4,April,Abril,2014-04,FALSO,FALSO,S1,FY2014
2014-04-06,20140406,2014,Q2,4,April,Abril,2014-04,FALSO,FALSO,S1,FY2014
2014-04-07,20140407,2014,Q2,4,April,Abril,2014-04,FALSO,FALSO,S1,FY2014
2014-04-08,20140408,2014,Q2,4,April,Abril,2014-04,FALSO,FALSO,S1,FY2014
2014-04-09,20140409,2014,Q2,4,April,Abril,2014-04,FALSO,FALSO,S1,FY2014
2014-04-10,20140410,2014,Q2,4,April,Abril,2014-04,FALSO,FALSO,S1,FY2014
2014-04-11,20140411,2014,Q2,4,April,Abril,2014-04,FALSO,FALSO,S1,FY2014
2014-04-12,20140412,2014,Q2,4,April,Abril,2014-04,FALSO,FALSO,S1,FY2014
