Date,DateID,Año,Trimestre,MesNumero,Month Name,MesNombreES,AñoMes,InicioDeMes,FinDeMes,Semestre,FiscalYear
2014-04-13,20140413,2014,Q2,4,April,Abril,2014-04,FALSO,FALSO,S1,FY2014
2014-04-14,20140414,2014,Q2,4,April,Abril,2014-04,FALSO,FALSO,S1,FY2014
2014-04-15,20140415,2014,Q2,4,April,Abril,2014-04,FALSO,FALSO,S1,FY2014
2014-04-16,20140416,2014,Q2,4,April,Abril,2014-04,FALSO,FALSO,S1,FY2014
2014-04-17,20140417,2014,Q2,4,April,Abril,2014-04,FALSO,FALSO,S1,FY2014
2014-04-18,20140418,2014,Q2,4,April,Abril,2014-04,FALSO,FALSO,S1,FY2014
2014-04-19,20140419,2014,Q2,4,April,Abril,2014-04,FALSO,FALSO,S1,FY2014
2014-04-20,20140420,2014,Q2,4,April,Abril,2014-04,FALSO,FALSO,S1,FY2014
2014-04-21,20140421,2014,Q2,4,April,Abril,2014-04,FALSO,FALSO,S1,FY2014
2014-04-22,20140422,2014,Q2,4,April,Abril,2014-04,FALSO,FALSO,S1,FY2014
2014-04-23,20140423,2014,Q2,4,April,Abril,2014-04,FALSO,FALSO,S1,FY2014
2014-04-24,20140424,2014,Q2,4,April,Abril,2014-04,FALSO,FALSO,S1,FY2014
2014-04-25,20140425,2014,Q2,4,April,Abril,2014-04,FALSO,FALSO,S1,FY2014
2014-04-26,20140426,2014,Q2,4,April,Abril,2014-04,FALSO,FALSO,S1,FY2014
2014-04-27,20140427,2014,Q2,4,April,Abril,2014-04,FALSO,FALSO,S1,FY2014
2014-04-28,20140428,2014,Q2,4,April,Abril,2014-04,FALSO,FALSO,S1,FY2014
2014-04-29,20140429,2014,Q2,4,April,Abril,2014-04,FALSO,FALSO,S1,FY2014
2014-04-30,20140430,2014,Q2,4,April,Abril,2014-04,FALSO,VERDADERO,S1,FY2014
2014-05-01,20140501,2014,Q2,5,May,Mayo,2014-05,VERDADERO,FALSO,S1,FY2014
2014-05-02,20140502,2014,Q2,5,May,Mayo,2014-05,FALSO,FALSO,S1,FY2014
2014-05-03,20140503,2014,Q2,5,May,Mayo,2014-05,FALSO,FALSO,S1,FY2014
2014-05-04,20140504,2014,Q2,5,May,Mayo,2014-05,FALSO,FALSO,S1,FY2014
2014-05-05,20140505,2014,Q2,5,May,Mayo,2014-05,FALSO,FALSO,S1,FY2014
2014-05-06,20140506,2014,Q2,5,May,Mayo,2014-05,FALSO,FALSO,S1,FY2014
2014-05-07,20140507,2014,Q2,5,May,Mayo,2014-05,FALSO,FALSO,S1,FY2014
2014-05-08,20140508,2014,Q2,5,May,Mayo,2014-05,FALSO,FALSO,S1,FY2014
2014-05-09,20140509,2014,Q2,5,May,Mayo,2014-05,FALSO,FALSO,S1,FY2014
2014-05-10,20140510,2014,Q2,5,May,Mayo,2014-05,FALSO,FALSO,S1,FY2014
2014-05-11,20140511,2014,Q2,5,May,Mayo,2014-05,FALSO,FALSO,S1,FY2014
2014-05-12,20140512,2014,Q2,5,May,Mayo,2014-05,FALSO,FALSO,S1,FY2014
2014-05-13,20140513,2014,Q2,5,May,Mayo,2014-05,FALSO,FALSO,S1,FY2014
2014-05-14,20140514,2014,Q2,5,May,Mayo,2014-05,FALSO,FALSO,S1,FY2014
2014-05-15,20140515,2014,Q2,5,May,Mayo,2014-05,FALSO,FALSO,S1,FY2014
2014-05-16,20140516,2014,Q2,5,May,Mayo,2014-05,FALSO,FALSO,S1,FY2014
2014-05-17,20140517,2014,Q2,5,May,Mayo,2014-05,FALSO,FALSO,S1,FY2014
2014-05-18,20140518,2014,Q2,5,May,Mayo,2014-05,FALSO,FALSO,S1,FY2014
2014-05-19,20140519,2014,Q2,5,May,Mayo,2014-05,FALSO,FALSO,S1,FY2014
2014-05-20,20140520,2014,Q2,5,May,Mayo,2014-05,FALSO,FALSO,S1,FY2014
2014-05-21,20140521,2014,Q2,5,May,Mayo,2014-05,FALSO,FALSO,S1,FY2014
2014-05-22,20140522,2014,Q2,5,May,Mayo,2014-05,FALSO,FALSO,S1,FY2014
2014-05-23,20140523,2014,Q2,5,May,Mayo,2014-05,FALSO,FALSO,S1,FY2014
2014-05-24,20140524,2014,Q2,5,May,Mayo,2014-05,FALSO,FALSO,S1,FY2014
2014-05-25,20140525,2014,Q2,5,May,Mayo,2014-05,FALSO,FALSO,S1,FY2014
2014-05-26,20140526,2014,Q2,5,May,Mayo,2014-05,FALSO,FALSO,S1,FY2014
2014-05-27,20140527,2014,Q2,5,May,Mayo,2014-05,FALSO,FALSO,S1,FY2014
2014-05-28,20140528,2014,Q2,5,May,Mayo,2014-05,FALSO,FALSO,S1,FY2014
2014-05-29,20140529,2014,Q2,5,May,Mayo,2014-05,FALSO,FALSO,S1,FY2014
2014-05-30,20140530,2014,Q2,5,May,Mayo,2014-05,FALSO,FALSO,S1,FY2014
2014-05-31,20140531,2014,Q2,5,May,Mayo,2014-05,FALSO,VERDADERO,S1,FY2014
2014-06-01,20140601,2014,Q2,6,June,Junio,2014-06,VERDADERO,FALSO,S1,FY2014
2014-06-02,20140602,2014,Q2,6,June,Junio,2014-06,FALSO,FALSO,S1,FY2014
2014-06-03,20140603,2014,Q2,6,June,Junio,2014-06,FALSO,FALSO,S1,FY2014
2014-06-04,20140604,2014,Q2,6,June,Junio,2014-06,FALSO,FALSO,S1,FY2014
2014-06-05,20140605,2014,Q2,6,June,Junio,2014-06,FALSO,FALSO,S1,FY2014
2014-06-06,20140606,2014,Q2,6,June,Junio,2014-06,FALSO,FALSO,S1,FY2014
2014-06-07,20140607,2014,Q2,6,June,Junio,2014-06,FALSO,FALSO,S1,FY2014
2014-06-08,20140608,2014,Q2,6,June,Junio,2014-06,FALSO,FALSO,S1,FY2014
2014-06-09,20140609,2014,Q2,6,June,Junio,2014-06,FALSO,FALSO,S1,FY2014
2014-06-10,20140610,2014,Q2,6,June,Junio,2014-06,FALSO,FALSO,S1,FY2014
2014-06-11,20140611,2014,Q2,6,June,Junio,2014-06,FALSO,FALSO,S1,FY2014
2014-06-12,20140612,2014,Q2,6,June,Junio,2014-06,FALSO,FALSO,S1,FY2014
2014-06-13,20140613,2014,Q2,6,June,Junio,2014-06,FALSO,FALSO,S1,FY2014
2014-06-14,20140614,2014,Q2,6,June,Junio,2014-06,FALSO,FALSO,S1,FY2014
2014-06-15,20140615,2014,Q2,6,June,Junio,2014-06,FALSO,FALSO,S1,FY2014
2014-06-16,20140616,2014,Q2,6,June,Junio,2014-06,FALSO,FALSO,S1,FY2014
2014-06-17,20140617,2014,Q2,6,June,Junio,2014-06,FALSO,FALSO,S1,FY2014
2014-06-18,20140618,2014,Q2,6,June,Junio,2014-06,FALSO,FALSO,S1,FY2014
2014-06-19,20140619,2014,Q2,6,June,Junio,2014-06,FALSO,FALSO,S1,FY2014
2014-06-20,20140620,2014,Q2,6,June,Junio,2014-06,FALSO,FALSO,S1,FY2014
2014-06-21,20140621,2014,Q2,6,June,Junio,2014-06,FALSO,FALSO,S1,FY2014
2014-06-22,20140622,2014,Q2,6,June,Junio,2014-06,FALSO,FALSO,S1,FY2014
2014-06-23,20140623,2014,Q2,6,June,Junio,2014-06,FALSO,FALSO,S1,FY2014
2014-06-24,20140624,2014,Q2,6,June,Junio,2014-06,FALSO,FALSO,S1,FY2014
2014-06-25,20140625,2014,Q2,6,June,Junio,2014-06,FALSO,FALSO,S1,FY2014
2014-06-26,20140626,2014,Q2,6,June,Junio,2014-06,FALSO,FALSO,S1,FY2014
2014-06-27,20140627,2014,Q2,6,June,Junio,2014-06,FALSO,FALSO,S1,FY2014
2014-06-28,20140628,2014,Q2,6,June,Junio,2014-06,FALSO,FALSO,S1,FY2014
2014-06-29,20140629,2014,Q2,6,June,Junio,2014-06,FALSO,FALSO,S1,FY2014
2014-06-30,20140630,2014,Q2,6,June,Junio,2014-06,FALSO,VERDADERO,S1,FY2014
2014-07-01,20140701,2014,Q3,7,July,Julio,2014-07,VERDADERO,FALSO,S2,FY2014
2014-07-02,20140702,2014,Q3,7,July,Julio,2014-07,FALSO,FALSO,S2,FY2014
2014-07-03,20140703,2014,Q3,7,July,Julio,2014-07,FALSO,FALSO,S2,FY2014
2014-07-04,20140704,2014,Q3,7,July,Julio,2014-07,FALSO,FALSO,S2,FY2014
2014-07-05,20140705,2014,Q3,7,July,Julio,2014-07,FALSO,FALSO,S2,FY2014
2014-07-06,20140706,2014,Q3,7,July,Julio,2014-07,FALSO,FALSO,S2,FY2014
2014-07-07,20140707,2014,Q3,7,July,Julio,2014-07,FALSO,FALSO,S2,FY2014
2014-07-08,20140708,2014,Q3,7,July,Julio,2014-07,FALSO,FALSO,S2,FY2014
2014-07-09,20140709,2014,Q3,7,July,Julio,2014-07,FALSO,FALSO,S2,FY2014
2014-07-10,20140710,2014,Q3,7,July,Julio,2014-07,FALSO,FALSO,S2,FY2014
2014-07-11,20140711,2014,Q3,7,July,Julio,2014-07,FALSO,FALSO,S2,FY2014
2014-07-12,20140712,2014,Q3,7,July,Julio,2014-07,FALSO,FALSO,S2,FY2014
2014-07-13,20140713,2014,Q3,7,July,Julio,2014-07,FALSO,FALSO,S2,FY2014
2014-07-14,20140714,2014,Q3,7,July,Julio,2014-07,FALSO,FALSO,S2,FY2014
2014-07-15,20140715,2014,Q3,7,July,Julio,2014-07,FALSO,FALSO,S2,FY2014
2014-07-16,20140716,2014,Q3,7,July,Julio,2014-07,FALSO,FALSO,S2,FY2014
2014-07-17,20140717,2014,Q3,7,July,Julio,2014-07,FALSO,FALSO,S2,FY2014
2014-07-18,20140718,2014,Q3,7,July,Julio,2014-07,FALSO,FALSO,S2,FY2014
2014-07-19,20140719,2014,Q3,7,July,Julio,2014-07,FALSO,FALSO,S2,FY2014
2014-07-20,20140720,2014,Q3,7,July,Julio,2014-07,FALSO,FALSO,S2,FY2014
2014-07-21,20140721,2014,Q3,7,July,Julio,2014-07,FALSO,FALSO,S2,FY2014
2014-07-22,20140722,2014,Q3,7,July,Julio,2014-07,FALSO,FALSO,S2,FY2014
2014-07-23,20140723,2014,Q3,7,July,Julio,2014-07,FALSO,FALSO,S2,FY2014
2014-07-24,20140724,2014,Q3,7,July,Julio,2014-07,FALSO,FALSO,S2,FY2014
2014-07-25,20140725,2014,Q3,7,July,Julio,2014-07,FALSO,FALSO,S2,FY2014
2014-07-26,20140726,2014,Q3,7,July,Julio,2014-07,FALSO,FALSO,S2,FY2014
2014-07-27,20140727,2014,Q3,7,July,Julio,2014-07,FALSO,FALSO,S2,FY2014
2014-07-28,20140728,2014,Q3,7,July,Julio,2014-07,FALSO,FALSO,S2,FY2014
2014-07-29,20140729,2014,Q3,7,July,Julio,2014-07,FALSO,FALSO,S2,FY2014
2014-07-30,20140730,2014,Q3,7,July,Julio,2014-07,FALSO,FALSO,S2,FY2014
2014-07-31,20140731,2014,Q3,7,July,Julio,2014-07,FALSO,VERDADERO,S2,FY2014
2014-08-01,20140801,2014,Q3,8,August,Agosto,2014-08,VERDADERO,FALSO,S2,FY2014
2014-08-02,20140802,2014,Q3,8,August,Agosto,2014-08,FALSO,FALSO,S2,FY2014
2014-08-03,20140803,2014,Q3,8,August,Agosto,2014-08,FALSO,FALSO,S2,FY2014
2014-08-04,20140804,2014,Q3,8,August,Agosto,2014-08,FALSO,FALSO,S2,FY2014
2014-08-05,20140805,2014,Q3,8,August,Agosto,2014-08,FALSO,FALSO,S2,FY2014
2014-08-06,20140806,2014,Q3,8,August,Agosto,2014-08,FALSO,FALSO,S2,FY2014
2014-08-07,20140807,2014,Q3,8,August,Agosto,2014-08,FALSO,FALSO,S2,FY2014
2014-08-08,20140808,2014,Q3,8,August,Agosto,2014-08,FALSO,FALSO,S2,FY2014
2014-08-09,20140809,2014,Q3,8,August,Agosto,2014-08,FALSO,FALSO,S2,FY2014
2014-08-10,20140810,2014,Q3,8,August,Agosto,2014-08,FALSO,FALSO,S2,FY2014
2014-08-11,20140811,2014,Q3,8,August,Agosto,2014-08,FALSO,FALSO,S2,FY2014
2014-08-12,20140812,2014,Q3,8,August,Agosto,2014-08,FALSO,FALSO,S2,FY2014
2014-08-13,20140813,2014,Q3,8,August,Agosto,2014-08,FALSO,FALSO,S2,FY2014
2014-08-14,20140814,2014,Q3,8,August,Agosto,2014-08,FALSO,FALSO,S2,FY2014
2014-08-15,20140815,2014,Q3,8,August,Agosto,2014-08,FALSO,FALSO,S2,FY2014
2014-08-16,20140816,2014,Q3,8,August,Agosto,2014-08,FALSO,FALSO,S2,FY2014
2014-08-17,20140817,2014,Q3,8,August,Agosto,2014-08,FALSO,FALSO,S2,FY2014
2014-08-18,20140818,2014,Q3,8,August,Agosto,2014-08,FALSO,FALSO,S2,FY2014
2014-08-19,20140819,2014,Q3,8,August,Agosto,2014-08,FALSO,FALSO,S2,FY2014
2014-08-20,20140820,2014,Q3,8,August,Agosto,2014-08,FALSO,FALSO,S2,FY2014
2014-08-21,20140821,2014,Q3,8,August,Agosto,2014-08,FALSO,FALSO,S2,FY2014
2014-08-22,20140822,2014,Q3,8,August,Agosto,2014-08,FALSO,FALSO,S2,FY2014
2014-08-23,20140823,2014,Q3,8,August,Agosto,2014-08,FALSO,FALSO,S2,FY2014
2014-08-24,20140824,2014,Q3,8,August,Agosto,2014-08,FALSO,FALSO,S2,FY2014
2014-08-25,20140825,2014,Q3,8,August,Agosto,2014-08,FALSO,FALSO,S2,FY2014
2014-08-26,20140826,2014,Q3,8,August,Agosto,2014-08,FALSO,FALSO,S2,FY2014
2014-08-27,20140827,2014,Q3,8,August,Agosto,2014-08,FALSO,FALSO,S2,FY2014
2014-08-28,20140828,2014,Q3,8,August,Agosto,2014-08,FALSO,FALSO,S2,FY2014
2014-08-29,20140829,2014,Q3,8,August,Agosto,2014-08,FALSO,FALSO,S2,FY2014
2014-08-30,20140830,2014,Q3,8,August,Agosto,2014-08,FALSO,FALSO,S2,FY2014
2014-08-31,20140831,2014,Q3,8,August,Agosto,2014-08,FALSO,VERDADERO,S2,FY2014
2014-09-01,20140901,2014,Q3,9,September,Septiembre,2014-09,VERDADERO,FALSO,S2,FY2014
2014-09-02,20140902,2014,Q3,9,September,Septiembre,2014-09,FALSO,FALSO,S2,FY2014
2014-09-03,20140903,2014,Q3,9,September,Septiembre,2014-09,FALSO,FALSO,S2,FY2014
2014-09-04,20140904,2014,Q3,9,September,Septiembre,2014-09,FALSO,FALSO,S2,FY2014
2014-09-05,20140905,2014,Q3,9,September,Septiembre,2014-09,FALSO,FALSO,S2,FY2014
2014-09-06,20140906,2014,Q3,9,September,Septiembre,2014-09,FALSO,FALSO,S2,FY2014
2014-09-07,20140907,2014,Q3,9,September,Septiembre,2014-09,FALSO,FALSO,S2,FY2014
2014-09-08,20140908,2014,Q3,9,September,Septiembre,2014-09,FALSO,FALSO,S2,FY2014
2014-09-09,20140909,2014,Q3,9,September,Septiembre,2014-09,FALSO,FALSO,S2,FY2014
2014-09-10,20140910,2014,Q3,9,September,Septiembre,2014-09,FALSO,FALSO,S2,FY2014
2014-09-11,20140911,2014,Q3,9,September,Septiembre,2014-09,FALSO,FALSO,S2,FY2014
2014-09-12,20140912,2014,Q3,9,September,Septiembre,2014-09,FALSO,FALSO,S2,FY2014
2014-09-13,20140913,2014,Q3,9,September,Septiembre,2014-09,FALSO,FALSO,S2,FY2014
2014-09-14,20140914,2014,Q3,9,September,Septiembre,2014-09,FALSO,FALSO,S2,FY2014
2014-09-15,20140915,2014,Q3,9,September,Septiembre,2014-09,FALSO,FALSO,S2,FY2014
2014-09-16,20140916,2014,Q3,9,September,Septiembre,2014-09,FALSO,FALSO,S2,FY2014
2014-09-17,20140917,2014,Q3,9,September,Septiembre,2014-09,FALSO,FALSO,S2,FY2014
2014-09-18,20140918,2014,Q3,9,September,Septiembre,2014-09,FALSO,FALSO,S2,FY2014
2014-09-19,20140919,2014,Q3,9,September,Septiembre,2014-09,FALSO,FALSO,S2,FY2014
2014-09-20,20140920,2014,Q3,9,September,Septiembre,2014-09,FALSO,FALSO,S2,FY2014
2014-09-21,20140921,2014,Q3,9,September,Septiembre,2014-09,FALSO,FALSO,S2,FY2014
2014-09-22,20140922,2014,Q3,9,September,Septiembre,2014-09,FALSO,FALSO,S2,FY2014
2014-09-23,20140923,2014,Q3,9,September,Septiembre,2014-09,FALSO,FALSO,S2,FY2014
2014-09-24,20140924,2014,Q3,9,September,Septiembre,2014-09,FALSO,FALSO,S2,FY2014
2014-09-25,20140925,2014,Q3,9,September,Septiembre,2014-09,FALSO,FALSO,S2,FY2014
2014-09-26,20140926,2014,Q3,9,September,Septiembre,2014-09,FALSO,FALSO,S2,FY2014
2014-09-27,20140927,2014,Q3,9,September,Septiembre,2014-09,FALSO,FALSO,S2,FY2014
2014-09-28,20140928,2014,Q3,9,September,Septiembre,2014-09,FALSO,FALSO,S2,FY2014
2014-09-29,20140929,2014,Q3,9,September,Septiembre,2014-09,FALSO,FALSO,S2,FY2014
2014-09-30,20140930,2014,Q3,9,September,Septiembre,2014-09,FALSO,VERDADERO,S2,FY2014
2014-10-01,20141001,2014,Q4,10,October,Octubre,2014-10,VERDADERO,FALSO,S2,FY2014
2014-10-02,20141002,2014,Q4,10,October,Octubre,2014-10,FALSO,FALSO,S2,FY2014
2014-10-03,20141003,2014,Q4,10,October,Octubre,2014-10,FALSO,FALSO,S2,FY2014
2014-10-04,20141004,2014,Q4,10,October,Octubre,2014-10,FALSO,FALSO,S2,FY2014
2014-10-05,20141005,2014,Q4,10,October,Octubre,2014-10,FALSO,FALSO,S2,FY2014
2014-10-06,20141006,2014,Q4,10,October,Octubre,2014-10,FALSO,FALSO,S2,FY2014
2014-10-07,20141007,2014,Q4,10,October,Octubre,2014-10,FALSO,FALSO,S2,FY2014
2014-10-08,20141008,2014,Q4,10,October,Octubre,2014-10,FALSO,FALSO,S2,FY2014
2014-10-09,20141009,2014,Q4,10,October,Octubre,2014-10,FALSO,FALSO,S2,FY2014
2014-10-10,20141010,2014,Q4,10,October,Octubre,2014-10,FALSO,FALSO,S2,FY2014
2014-10-11,20141011,2014,Q4,10,October,Octubre,2014-10,FALSO,FALSO,S2,FY2014
2014-10-12,20141012,2014,Q4,10,October,Octubre,2014-10,FALSO,FALSO,S2,FY2014
2014-10-13,20141013,2014,Q4,10,October,Octubre,2014-10,FALSO,FALSO,S2,FY2014
2014-10-14,20141014,2014,Q4,10,October,Octubre,2014-10,FALSO,FALSO,S2,FY2014
2014-10-15,20141015,2014,Q4,10,October,Octubre,2014-10,FALSO,FALSO,S2,FY2014
2014-10-16,20141016,2014,Q4,10,October,Octubre,2014-10,FALSO,FALSO,S2,FY2014
2014-10-17,20141017,2014,Q4,10,October,Octubre,2014-10,FALSO,FALSO,S2,FY2014
2014-10-18,20141018,2014,Q4,10,October,Octubre,2014-10,FALSO,FALSO,S2,FY2014
2014-10-19,20141019,2014,Q4,10,October,Octubre,2014-10,FALSO,FALSO,S2,FY2014
2014-10-20,20141020,2014,Q4,10,October,Octubre,2014-10,FALSO,FALSO,S2,FY2014
2014-10-21,20141021,2014,Q4,10,October,Octubre,2014-10,FALSO,FALSO,S2,FY2014
2014-10-22,20141022,2014,Q4,10,October,Octubre,2014-10,FALSO,FALSO,S2,FY2014
2014-10-23,20141023,2014,Q4,10,October,Octubre,2014-10,FALSO,FALSO,S2,FY2014
2014-10-24,20141024,2014,Q4,10,October,Octubre,2014-10,FALSO,FALSO,S2,FY2014
2014-10-25,20141025,2014,Q4,10,October,Octubre,2014-10,FALSO,FALSO,S2,FY2014
2014-10-26,20141026,2014,Q4,10,October,Octubre,2014-10,FALSO,FALSO,S2,FY2014
2014-10-27,20141027,2014,Q4,10,October,Octubre,2014-10,FALSO,FALSO,S2,FY2014
2014-10-28,20141028,2014,Q4,10,October,Octubre,2014-10,FALSO,FALSO,S2,FY2014
2014-10-29,20141029,2014,Q4,10,October,Octubre,2014-10,FALSO,FALSO,S2,FY2014
2014-10-30,20141030,2014,Q4,10,October,Octubre,2014-10,FALSO,FALSO,S2,FY2014
2014-10-31,20141031,2014,Q4,10,October,Octubre,2014-10,FALSO,VERDADERO,S2,FY2014
2014-11-01,20141101,2014,Q4,11,November,Noviembre,2014-11,VERDADERO,FALSO,S2,FY2014
2014-11-02,20141102,2014,Q4,11,November,Noviembre,2014-11,FALSO,FALSO,S2,FY2014
2014-11-03,20141103,2014,Q4,11,November,Noviembre,2014-11,FALSO,FALSO,S2,FY2014
2014-11-04,20141104,2014,Q4,11,November,Noviembre,2014-11,FALSO,FALSO,S2,FY2014
2014-11-05,20141105,2014,Q4,11,November,Noviembre,2014-11,FALSO,FALSO,S2,FY2014
2014-11-06,20141106,2014,Q4,11,November,Noviembre,2014-11,FALSO,FALSO,S2,FY2014
2014-11-07,20141107,2014,Q4,11,November,Noviembre,2014-11,FALSO,FALSO,S2,FY2014
2014-11-08,20141108,2014,Q4,11,November,Noviembre,2014-11,FALSO,FALSO,S2,FY2014
2014-11-09,20141109,2014,Q4,11,November,Noviembre,2014-11,FALSO,FALSO,S2,FY2014
2014-11-10,20141110,2014,Q4,11,November,Noviembre,2014-11,FALSO,FALSO,S2,FY2014
2014-11-11,20141111,2014,Q4,11,November,Noviembre,2014-11,FALSO,FALSO,S2,FY2014
2014-11-12,20141112,2014,Q4,11,November,Noviembre,2014-11,FALSO,FALSO,S2,FY2014
2014-11-13,20141113,2014,Q4,11,November,Noviembre,2014-11,FALSO,FALSO,S2,FY2014
2014-11-14,20141114,2014,Q4,11,November,Noviembre,2014-11,FALSO,FALSO,S2,FY2014
2014-11-15,20141115,2014,Q4,11,November,Noviembre,2014-11,FALSO,FALSO,S2,FY2014
2014-11-16,20141116,2014,Q4,11,November,Noviembre,2014-11,FALSO,FALSO,S2,FY2014
2014-11-17,20141117,2014,Q4,11,November,Noviembre,2014-11,FALSO,FALSO,S2,FY2014
2014-11-18,20141118,2014,Q4,11,November,Noviembre,2014-11,FALSO,FALSO,S2,FY2014
2014-11-19,20141119,2014,Q4,11,November,Noviembre,2014-11,FALSO,FALSO,S2,FY2014
2014-11-20,20141120,2014,Q4,11,November,Noviembre,2014-11,FALSO,FALSO,S2,FY2014
2014-11-21,20141121,2014,Q4,11,November,Noviembre,2014-11,FALSO,FALSO,S2,FY2014
2014-11-22,20141122,2014,Q4,11,November,Noviembre,2014-11,FALSO,FALSO,S2,FY2014
2014-11-23,20141123,2014,Q4,11,November,Noviembre,2014-11,FALSO,FALSO,S2,FY2014
2014-11-24,20141124,2014,Q4,11,November,Noviembre,2014-11,FALSO,FALSO,S2,FY2014
2014-11-25,20141125,2014,Q4,11,November,Noviembre,2014-11,FALSO,FALSO,S2,FY2014
2014-11-26,20141126,2014,Q4,11,November,Noviembre,2014-11,FALSO,FALSO,S2,FY2014
2014-11-27,20141127,2014,Q4,11,November,Noviembre,2014-11,FALSO,FALSO,S2,FY2014
2014-11-28,20141128,2014,Q4,11,November,Noviembre,2014-11,FALSO,FALSO,S2,FY2014
2014-11-29,20141129,2014,Q4,11,November,Noviembre,2014-11,FALSO,FALSO,S2,FY2014
2014-11-30,20141130,2014,Q4,11,November,Noviembre,2014-11,FALSO,VERDADERO,S2,FY2014
2014-12-01,20141201,2014,Q4,12,December,Diciembre,2014-12,VERDADERO,FALSO,S2,FY2014
